producto_id,cantidad_vendida,año,mes,día
6,2,2024,8,1
7,1,2024,8,1
2,2,2024,8,1
11,2,2024,8,1
4,2,2024,8,1
6,2,2024,8,1
9,2,2024,8,1
5,1,2024,8,2
10,1,2024,8,2
1,1,2024,8,2
4,1,2024,8,2
2,2,2024,8,2
6,2,2024,8,2
3,2,2024,8,2
11,2,2024,8,3
6,2,2024,8,3
6,1,2024,8,3
5,1,2024,8,3
6,1,2024,8,3
10,1,2024,8,3
9,2,2024,8,4
12,1,2024,8,4
2,1,2024,8,4
1,1,2024,8,4
1,1,2024,8,4
4,2,2024,8,5
6,1,2024,8,5
5,2,2024,8,5
11,2,2024,8,5
6,2,2024,8,5
5,1,2024,8,5
4,2,2024,8,5
2,2,2024,8,6
11,2,2024,8,6
5,2,2024,8,6
4,2,2024,8,6
7,2,2024,8,6
5,2,2024,8,6
12,2,2024,8,6
12,2,2024,8,7
6,1,2024,8,7
2,2,2024,8,7
10,2,2024,8,7
4,2,2024,8,7
11,2,2024,8,7
12,1,2024,8,7
10,1,2024,8,8
10,1,2024,8,8
1,1,2024,8,8
12,1,2024,8,8
11,1,2024,8,8
11,1,2024,8,9
7,2,2024,8,9
4,2,2024,8,9
10,1,2024,8,9
7,2,2024,8,9
3,1,2024,8,9
6,1,2024,8,10
2,2,2024,8,10
8,2,2024,8,10
7,2,2024,8,10
11,2,2024,8,10
12,1,2024,8,11
7,1,2024,8,11
9,2,2024,8,11
6,2,2024,8,11
9,2,2024,8,11
4,2,2024,8,11
8,1,2024,8,12
8,2,2024,8,12
2,1,2024,8,12
8,1,2024,8,12
9,2,2024,8,12
5,2,2024,8,13
6,1,2024,8,13
1,2,2024,8,13
10,1,2024,8,13
9,2,2024,8,13
3,2,2024,8,13
2,1,2024,8,14
8,1,2024,8,14
1,1,2024,8,14
6,2,2024,8,14
7,1,2024,8,14
1,1,2024,8,14
8,1,2024,8,15
9,1,2024,8,15
4,1,2024,8,15
2,2,2024,8,15
10,1,2024,8,16
1,1,2024,8,16
2,1,2024,8,16
10,1,2024,8,16
3,1,2024,8,17
4,2,2024,8,17
10,1,2024,8,17
3,1,2024,8,17
6,1,2024,8,18
5,2,2024,8,18
4,2,2024,8,18
1,2,2024,8,18
6,1,2024,8,19
11,2,2024,8,19
8,2,2024,8,19
3,1,2024,8,19
12,1,2024,8,19
12,1,2024,8,19
2,2,2024,8,20
1,2,2024,8,20
6,2,2024,8,20
8,1,2024,8,20
6,2,2024,8,20
7,1,2024,8,20
12,2,2024,8,20
5,1,2024,8,21
7,2,2024,8,21
5,1,2024,8,21
2,2,2024,8,21
2,1,2024,8,21
4,2,2024,8,21
1,1,2024,8,22
11,2,2024,8,22
6,2,2024,8,22
8,1,2024,8,22
12,1,2024,8,22
8,1,2024,8,22
12,2,2024,8,23
6,2,2024,8,23
11,1,2024,8,23
6,1,2024,8,23
2,1,2024,8,23
8,1,2024,8,24
11,1,2024,8,24
2,1,2024,8,24
1,1,2024,8,24
7,1,2024,8,24
2,1,2024,8,24
1,2,2024,8,25
11,1,2024,8,25
4,1,2024,8,25
7,1,2024,8,25
5,2,2024,8,25
11,2,2024,8,26
9,1,2024,8,26
12,1,2024,8,26
11,1,2024,8,26
6,2,2024,8,26
7,2,2024,8,26
8,1,2024,8,27
7,2,2024,8,27
3,1,2024,8,27
6,1,2024,8,27
10,1,2024,8,27
6,2,2024,8,27
1,1,2024,8,28
9,1,2024,8,28
10,1,2024,8,28
6,2,2024,8,28
5,2,2024,8,28
12,2,2024,8,29
3,1,2024,8,29
7,2,2024,8,29
11,2,2024,8,29
7,1,2024,8,29
5,1,2024,8,29
8,1,2024,8,30
4,2,2024,8,30
2,1,2024,8,30
8,1,2024,8,30
1,2,2024,8,30
12,1,2024,8,30
11,1,2024,8,31
10,1,2024,8,31
9,2,2024,8,31
5,2,2024,8,31
7,2,2024,8,31
2,1,2024,8,31
1,1,2024,9,1
5,1,2024,9,1
4,1,2024,9,1
3,1,2024,9,1
5,1,2024,9,1
6,1,2024,9,1
5,2,2024,9,1
6,1,2024,9,2
11,2,2024,9,2
1,1,2024,9,2
2,2,2024,9,2
4,2,2024,9,2
11,1,2024,9,2
7,2,2024,9,2
8,2,2024,9,2
10,2,2024,9,3
3,2,2024,9,3
8,1,2024,9,3
9,2,2024,9,3
10,1,2024,9,3
11,1,2024,9,3
5,1,2024,9,4
12,1,2024,9,4
6,2,2024,9,4
4,1,2024,9,4
8,1,2024,9,4
3,1,2024,9,5
6,1,2024,9,5
3,2,2024,9,5
9,2,2024,9,5
2,2,2024,9,5
5,1,2024,9,5
9,2,2024,9,6
4,1,2024,9,6
2,1,2024,9,6
6,2,2024,9,6
2,2,2024,9,6
7,2,2024,9,6
7,1,2024,9,6
1,1,2024,9,7
6,1,2024,9,7
8,1,2024,9,7
1,1,2024,9,7
11,2,2024,9,7
3,1,2024,9,7
9,1,2024,9,8
3,1,2024,9,8
8,2,2024,9,8
11,1,2024,9,8
6,2,2024,9,8
10,2,2024,9,9
7,1,2024,9,9
1,1,2024,9,9
8,2,2024,9,9
2,1,2024,9,9
7,2,2024,9,10
4,1,2024,9,10
12,1,2024,9,10
11,2,2024,9,10
12,1,2024,9,10
7,1,2024,9,10
8,1,2024,9,11
10,2,2024,9,11
8,1,2024,9,11
7,2,2024,9,11
3,2,2024,9,11
11,2,2024,9,11
7,2,2024,9,12
5,2,2024,9,12
6,1,2024,9,12
12,1,2024,9,12
11,2,2024,9,12
1,1,2024,9,12
9,1,2024,9,13
11,1,2024,9,13
9,2,2024,9,13
8,2,2024,9,13
11,1,2024,9,13
10,1,2024,9,14
4,2,2024,9,14
12,1,2024,9,14
10,2,2024,9,14
2,1,2024,9,14
9,2,2024,9,15
5,2,2024,9,15
12,2,2024,9,15
5,1,2024,9,15
6,2,2024,9,15
8,1,2024,9,15
8,1,2024,9,16
11,1,2024,9,16
3,1,2024,9,16
1,2,2024,9,16
3,1,2024,9,16
10,1,2024,9,16
11,1,2024,9,16
7,2,2024,9,17
5,1,2024,9,17
8,1,2024,9,17
9,1,2024,9,17
5,2,2024,9,17
6,1,2024,9,18
8,1,2024,9,18
6,2,2024,9,18
12,2,2024,9,18
4,2,2024,9,18
5,1,2024,9,18
5,2,2024,9,19
8,1,2024,9,19
12,2,2024,9,19
6,2,2024,9,19
8,1,2024,9,19
1,1,2024,9,20
9,1,2024,9,20
4,2,2024,9,20
10,2,2024,9,20
6,2,2024,9,20
6,2,2024,9,20
12,1,2024,9,21
8,2,2024,9,21
4,2,2024,9,21
4,1,2024,9,21
4,1,2024,9,22
11,2,2024,9,22
7,1,2024,9,22
3,2,2024,9,22
6,2,2024,9,22
1,1,2024,9,22
4,2,2024,9,22
10,1,2024,9,23
7,1,2024,9,23
2,1,2024,9,23
7,1,2024,9,23
11,1,2024,9,23
9,1,2024,9,24
7,2,2024,9,24
11,2,2024,9,24
2,2,2024,9,24
5,2,2024,9,24
8,1,2024,9,24
11,2,2024,9,24
5,1,2024,9,25
11,2,2024,9,25
10,1,2024,9,25
1,1,2024,9,25
9,1,2024,9,25
7,2,2024,9,25
5,1,2024,9,26
12,2,2024,9,26
3,1,2024,9,26
5,2,2024,9,26
8,2,2024,9,26
9,1,2024,9,26
3,1,2024,9,26
7,1,2024,9,26
1,2,2024,9,27
10,1,2024,9,27
6,1,2024,9,27
4,2,2024,9,27
10,2,2024,9,27
11,1,2024,9,27
1,1,2024,9,27
1,1,2024,9,28
8,1,2024,9,28
8,2,2024,9,28
5,2,2024,9,28
3,1,2024,9,28
8,1,2024,9,29
6,1,2024,9,29
12,1,2024,9,29
5,1,2024,9,29
1,2,2024,9,29
2,2,2024,9,29
9,2,2024,9,30
9,1,2024,9,30
2,2,2024,9,30
1,1,2024,9,30
1,1,2024,9,30
8,2,2024,9,30
7,1,2024,10,1
8,1,2024,10,1
5,2,2024,10,1
10,2,2024,10,1
9,2,2024,10,1
12,2,2024,10,1
1,1,2024,10,2
6,2,2024,10,2
4,2,2024,10,2
8,2,2024,10,2
12,1,2024,10,2
5,2,2024,10,3
2,2,2024,10,3
9,2,2024,10,3
12,1,2024,10,3
9,1,2024,10,3
8,1,2024,10,3
3,1,2024,10,4
5,1,2024,10,4
3,1,2024,10,4
3,1,2024,10,4
4,1,2024,10,4
9,2,2024,10,5
10,1,2024,10,5
3,1,2024,10,5
1,1,2024,10,5
4,1,2024,10,6
6,1,2024,10,6
1,2,2024,10,6
11,1,2024,10,6
5,1,2024,10,6
9,2,2024,10,6
5,2,2024,10,6
11,2,2024,10,7
4,1,2024,10,7
3,1,2024,10,7
7,2,2024,10,7
2,1,2024,10,7
2,1,2024,10,7
11,1,2024,10,7
8,1,2024,10,8
10,1,2024,10,8
6,1,2024,10,8
7,1,2024,10,8
3,1,2024,10,8
11,2,2024,10,9
11,2,2024,10,9
7,2,2024,10,9
5,2,2024,10,9
3,2,2024,10,9
8,1,2024,10,10
11,1,2024,10,10
4,2,2024,10,10
6,2,2024,10,10
10,1,2024,10,10
5,2,2024,10,11
1,2,2024,10,11
11,1,2024,10,11
12,1,2024,10,11
11,2,2024,10,11
2,2,2024,10,12
12,1,2024,10,12
6,2,2024,10,12
2,1,2024,10,12
9,2,2024,10,12
4,2,2024,10,12
4,2,2024,10,12
7,2,2024,10,13
7,2,2024,10,13
11,1,2024,10,13
8,1,2024,10,13
11,2,2024,10,13
2,1,2024,10,14
9,1,2024,10,14
1,2,2024,10,14
11,1,2024,10,14
6,2,2024,10,14
11,2,2024,10,14
5,1,2024,10,15
4,2,2024,10,15
3,1,2024,10,15
9,1,2024,10,15
9,2,2024,10,16
6,1,2024,10,16
12,2,2024,10,16
1,1,2024,10,16
5,2,2024,10,16
7,1,2024,10,16
5,1,2024,10,17
11,1,2024,10,17
6,2,2024,10,17
1,1,2024,10,17
6,1,2024,10,17
7,1,2024,10,18
2,1,2024,10,18
2,2,2024,10,18
11,1,2024,10,18
4,1,2024,10,18
7,1,2024,10,18
8,1,2024,10,18
11,2,2024,10,19
6,2,2024,10,19
7,1,2024,10,19
12,1,2024,10,19
9,1,2024,10,19
8,2,2024,10,19
1,2,2024,10,20
6,1,2024,10,20
4,2,2024,10,20
4,1,2024,10,20
2,2,2024,10,20
10,2,2024,10,21
9,2,2024,10,21
11,2,2024,10,21
4,1,2024,10,21
8,1,2024,10,21
6,1,2024,10,21
8,2,2024,10,22
4,1,2024,10,22
10,1,2024,10,22
4,1,2024,10,22
1,1,2024,10,22
3,1,2024,10,22
10,2,2024,10,22
10,2,2024,10,23
4,2,2024,10,23
9,1,2024,10,23
2,2,2024,10,23
5,1,2024,10,23
8,1,2024,10,23
2,2,2024,10,23
6,1,2024,10,23
11,1,2024,10,24
12,1,2024,10,24
2,1,2024,10,24
11,1,2024,10,24
6,1,2024,10,24
1,1,2024,10,24
8,2,2024,10,24
9,2,2024,10,25
3,2,2024,10,25
1,2,2024,10,25
11,1,2024,10,25
4,1,2024,10,25
2,1,2024,10,25
4,1,2024,10,26
1,1,2024,10,26
2,1,2024,10,26
10,2,2024,10,26
1,2,2024,10,26
5,1,2024,10,26
10,1,2024,10,27
3,2,2024,10,27
7,1,2024,10,27
5,1,2024,10,27
6,2,2024,10,27
10,2,2024,10,28
1,2,2024,10,28
10,1,2024,10,28
5,2,2024,10,28
4,1,2024,10,28
7,2,2024,10,28
6,2,2024,10,28
4,1,2024,10,29
5,1,2024,10,29
6,1,2024,10,29
2,2,2024,10,29
11,2,2024,10,29
2,2,2024,10,29
8,1,2024,10,29
1,1,2024,10,30
8,2,2024,10,30
11,2,2024,10,30
3,2,2024,10,30
6,1,2024,10,30
3,2,2024,10,30
10,2,2024,10,30
2,2,2024,10,31
11,2,2024,10,31
5,1,2024,10,31
10,2,2024,10,31
1,2,2024,10,31
8,2,2024,11,1
1,2,2024,11,1
3,1,2024,11,1
7,2,2024,11,1
6,2,2024,11,1
1,1,2024,11,1
10,1,2024,11,1
12,1,2024,11,2
3,2,2024,11,2
2,2,2024,11,2
1,2,2024,11,2
12,2,2024,11,2
11,1,2024,11,2
8,2,2024,11,3
4,1,2024,11,3
1,1,2024,11,3
8,2,2024,11,3
11,2,2024,11,4
5,2,2024,11,4
7,1,2024,11,4
12,1,2024,11,4
2,1,2024,11,4
4,1,2024,11,4
8,1,2024,11,5
3,2,2024,11,5
2,1,2024,11,5
6,2,2024,11,5
3,2,2024,11,5
5,2,2024,11,6
10,1,2024,11,6
9,2,2024,11,6
1,2,2024,11,6
8,1,2024,11,6
4,2,2024,11,6
8,2,2024,11,7
11,1,2024,11,7
6,1,2024,11,7
10,2,2024,11,7
9,2,2024,11,7
12,1,2024,11,7
3,1,2024,11,8
2,1,2024,11,8
5,1,2024,11,8
10,1,2024,11,8
7,1,2024,11,8
10,1,2024,11,8
6,2,2024,11,8
9,1,2024,11,9
10,1,2024,11,9
11,2,2024,11,9
9,1,2024,11,9
2,1,2024,11,9
4,1,2024,11,9
1,2,2024,11,10
3,2,2024,11,10
6,1,2024,11,10
7,1,2024,11,10
5,1,2024,11,10
7,1,2024,11,10
